expected step
exploit, step:      1, spool: 0.00, diameter: 33.30, speed: 79.52, motorV: 23.77, extfrq: 18.73, target: 55.00, greedy_m: 23.77, greedy_e: 18.73, reward: -1.170, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1109, spool: 40.28, diameter: 35.90, speed: 93.92, motorV: 92.30, extfrq: 53.24, target: 35.00, greedy_m: 92.30, greedy_e: 53.24, reward: 0.937, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1110, spool: 40.31, diameter: 34.50, speed: 94.08, motorV: 92.29, extfrq: 53.15, target: 35.00, greedy_m: 92.29, greedy_e: 53.15, reward: 0.977, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1111, spool: 40.33, diameter: 36.30, speed: 94.08, motorV: 92.29, extfrq: 53.08, target: 35.00, greedy_m: 92.29, greedy_e: 53.08, reward: 0.897, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1112, spool: 40.36, diameter: 38.40, speed: 93.60, motorV: 92.30, extfrq: 53.03, target: 35.00, greedy_m: 92.30, greedy_e: 53.03, reward: 0.687, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1113, spool: 40.39, diameter: 37.10, speed: 93.76, motorV: 92.31, extfrq: 52.98, target: 35.00, greedy_m: 92.31, greedy_e: 52.98, reward: 0.817, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1114, spool: 40.42, diameter: 37.30, speed: 93.92, motorV: 92.33, extfrq: 52.93, target: 35.00, greedy_m: 92.33, greedy_e: 52.93, reward: 0.796, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1115, spool: 40.45, diameter: 37.10, speed: 93.84, motorV: 92.35, extfrq: 52.89, target: 35.00, greedy_m: 92.35, greedy_e: 52.89, reward: 0.816, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1116, spool: 40.47, diameter: 37.30, speed: 94.00, motorV: 92.36, extfrq: 52.84, target: 35.00, greedy_m: 92.36, greedy_e: 52.84, reward: 0.796, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1117, spool: 40.50, diameter: 38.10, speed: 94.00, motorV: 92.38, extfrq: 52.80, target: 35.00, greedy_m: 92.38, greedy_e: 52.80, reward: 0.716, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1118, spool: 40.53, diameter: 37.80, speed: 93.68, motorV: 92.39, extfrq: 52.76, target: 35.00, greedy_m: 92.39, greedy_e: 52.76, reward: 0.746, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1119, spool: 40.56, diameter: 36.30, speed: 93.92, motorV: 92.39, extfrq: 52.71, target: 35.00, greedy_m: 92.39, greedy_e: 52.71, reward: 0.896, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:   1120, spool: 40.59, diameter: 36.00, speed: 94.00, motorV: 92.41, extfrq: 52.70, target: 35.00, greedy_m: 92.41, greedy_e: 52.70, reward: 0.926, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   1121, spool: 40.61, diameter: 36.70, speed: 93.92, motorV: 92.45, extfrq: 52.72, target: 35.00, greedy_m: 92.45, greedy_e: 52.72, reward: 0.856, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   1122, spool: 40.64, diameter: 36.70, speed: 94.08, motorV: 92.48, extfrq: 52.77, target: 35.00, greedy_m: 92.48, greedy_e: 52.77, reward: 0.856, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1123, spool: 40.67, diameter: 35.70, speed: 93.92, motorV: 92.52, extfrq: 52.85, target: 35.00, greedy_m: 92.52, greedy_e: 52.85, reward: 0.956, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1124, spool: 40.70, diameter: 37.30, speed: 93.92, motorV: 92.56, extfrq: 52.94, target: 35.00, greedy_m: 92.56, greedy_e: 52.94, reward: 0.796, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1125, spool: 40.73, diameter: 37.70, speed: 94.16, motorV: 92.60, extfrq: 53.05, target: 35.00, greedy_m: 92.60, greedy_e: 53.05, reward: 0.756, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:   1126, spool: 40.75, diameter: 38.50, speed: 94.08, motorV: 92.66, extfrq: 53.17, target: 35.00, greedy_m: 92.66, greedy_e: 53.17, reward: 0.677, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1127, spool: 40.78, diameter: 38.30, speed: 94.16, motorV: 92.70, extfrq: 53.25, target: 35.00, greedy_m: 92.70, greedy_e: 53.25, reward: 0.697, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1128, spool: 40.81, diameter: 38.20, speed: 94.24, motorV: 92.74, extfrq: 53.30, target: 35.00, greedy_m: 92.74, greedy_e: 53.30, reward: 0.707, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1129, spool: 40.84, diameter: 36.30, speed: 93.92, motorV: 92.76, extfrq: 53.31, target: 35.00, greedy_m: 92.76, greedy_e: 53.31, reward: 0.897, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1130, spool: 40.87, diameter: 36.30, speed: 94.16, motorV: 92.78, extfrq: 53.28, target: 35.00, greedy_m: 92.78, greedy_e: 53.28, reward: 0.897, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1131, spool: 40.90, diameter: 37.80, speed: 94.32, motorV: 92.83, extfrq: 53.27, target: 35.00, greedy_m: 92.83, greedy_e: 53.27, reward: 0.747, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1132, spool: 40.92, diameter: 38.00, speed: 94.16, motorV: 92.90, extfrq: 53.26, target: 35.00, greedy_m: 92.90, greedy_e: 53.26, reward: 0.727, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1133, spool: 40.95, diameter: 37.60, speed: 94.40, motorV: 93.06, extfrq: 53.32, target: 35.00, greedy_m: 93.06, greedy_e: 53.32, reward: 0.767, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1134, spool: 40.98, diameter: 37.70, speed: 94.32, motorV: 93.37, extfrq: 53.46, target: 35.00, greedy_m: 93.37, greedy_e: 53.46, reward: 0.757, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1135, spool: 41.01, diameter: 36.90, speed: 94.16, motorV: 93.80, extfrq: 53.66, target: 35.00, greedy_m: 93.80, greedy_e: 53.66, reward: 0.837, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1136, spool: 41.04, diameter: 36.90, speed: 94.72, motorV: 94.13, extfrq: 53.84, target: 35.00, greedy_m: 94.13, greedy_e: 53.84, reward: 0.837, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1137, spool: 41.06, diameter: 36.20, speed: 94.80, motorV: 94.30, extfrq: 53.95, target: 35.00, greedy_m: 94.30, greedy_e: 53.95, reward: 0.907, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:   1138, spool: 41.09, diameter: 37.20, speed: 94.88, motorV: 94.37, extfrq: 53.96, target: 35.00, greedy_m: 94.37, greedy_e: 53.96, reward: 0.807, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1139, spool: 41.12, diameter: 37.20, speed: 95.20, motorV: 94.40, extfrq: 53.93, target: 35.00, greedy_m: 94.40, greedy_e: 53.93, reward: 0.807, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1140, spool: 41.15, diameter: 38.20, speed: 95.20, motorV: 94.43, extfrq: 53.90, target: 35.00, greedy_m: 94.43, greedy_e: 53.90, reward: 0.707, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1141, spool: 41.18, diameter: 36.50, speed: 95.20, motorV: 94.48, extfrq: 53.87, target: 35.00, greedy_m: 94.48, greedy_e: 53.87, reward: 0.877, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1142, spool: 41.21, diameter: 37.10, speed: 95.36, motorV: 94.50, extfrq: 53.81, target: 35.00, greedy_m: 94.50, greedy_e: 53.81, reward: 0.817, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1143, spool: 41.24, diameter: 37.50, speed: 95.28, motorV: 94.56, extfrq: 53.78, target: 35.00, greedy_m: 94.56, greedy_e: 53.78, reward: 0.777, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1144, spool: 41.26, diameter: 38.30, speed: 95.20, motorV: 94.61, extfrq: 53.74, target: 35.00, greedy_m: 94.61, greedy_e: 53.74, reward: 0.697, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1145, spool: 41.29, diameter: 38.00, speed: 95.20, motorV: 94.62, extfrq: 53.68, target: 35.00, greedy_m: 94.62, greedy_e: 53.68, reward: 0.727, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.208
exploit, step:   1146, spool: 41.32, diameter: 36.00, speed: 95.28, motorV: 94.64, extfrq: 53.63, target: 35.00, greedy_m: 94.64, greedy_e: 53.63, reward: 0.927, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:   1147, spool: 41.35, diameter: 35.50, speed: 95.44, motorV: 94.66, extfrq: 53.60, target: 35.00, greedy_m: 94.66, greedy_e: 53.60, reward: 0.977, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1148, spool: 41.38, diameter: 34.20, speed: 95.52, motorV: 94.66, extfrq: 53.58, target: 35.00, greedy_m: 94.66, greedy_e: 53.58, reward: 0.947, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1149, spool: 41.41, diameter: 37.20, speed: 95.20, motorV: 94.67, extfrq: 53.59, target: 35.00, greedy_m: 94.67, greedy_e: 53.59, reward: 0.807, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1150, spool: 41.43, diameter: 36.40, speed: 95.44, motorV: 94.64, extfrq: 53.60, target: 35.00, greedy_m: 94.64, greedy_e: 53.60, reward: 0.887, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1151, spool: 41.46, diameter: 36.30, speed: 95.52, motorV: 94.60, extfrq: 53.67, target: 35.00, greedy_m: 94.60, greedy_e: 53.67, reward: 0.897, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1152, spool: 41.49, diameter: 36.50, speed: 95.28, motorV: 94.50, extfrq: 53.81, target: 35.00, greedy_m: 94.50, greedy_e: 53.81, reward: 0.877, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1153, spool: 41.52, diameter: 37.30, speed: 95.44, motorV: 94.40, extfrq: 54.05, target: 35.00, greedy_m: 94.40, greedy_e: 54.05, reward: 0.797, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1154, spool: 41.55, diameter: 39.10, speed: 95.36, motorV: 94.30, extfrq: 54.39, target: 35.00, greedy_m: 94.30, greedy_e: 54.39, reward: 0.617, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1155, spool: 41.58, diameter: 39.50, speed: 95.04, motorV: 94.17, extfrq: 54.79, target: 35.00, greedy_m: 94.17, greedy_e: 54.79, reward: 0.577, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1156, spool: 41.60, diameter: 38.90, speed: 95.20, motorV: 93.99, extfrq: 55.23, target: 35.00, greedy_m: 93.99, greedy_e: 55.23, reward: 0.637, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   1157, spool: 41.63, diameter: 39.10, speed: 95.12, motorV: 93.79, extfrq: 55.69, target: 35.00, greedy_m: 93.79, greedy_e: 55.69, reward: 0.618, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1158, spool: 41.66, diameter: 37.30, speed: 95.04, motorV: 93.68, extfrq: 56.19, target: 35.00, greedy_m: 93.68, greedy_e: 56.19, reward: 0.798, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1159, spool: 41.69, diameter: 39.40, speed: 95.12, motorV: 93.65, extfrq: 56.73, target: 35.00, greedy_m: 93.65, greedy_e: 56.73, reward: 0.588, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1160, spool: 41.72, diameter: 37.30, speed: 94.72, motorV: 93.63, extfrq: 57.23, target: 35.00, greedy_m: 93.63, greedy_e: 57.23, reward: 0.798, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:   1161, spool: 41.75, diameter: 37.70, speed: 94.72, motorV: 93.62, extfrq: 57.69, target: 35.00, greedy_m: 93.62, greedy_e: 57.69, reward: 0.759, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1162, spool: 41.78, diameter: 37.20, speed: 94.80, motorV: 93.70, extfrq: 58.15, target: 35.00, greedy_m: 93.70, greedy_e: 58.15, reward: 0.809, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1163, spool: 41.81, diameter: 38.90, speed: 94.56, motorV: 93.83, extfrq: 58.60, target: 35.00, greedy_m: 93.83, greedy_e: 58.60, reward: 0.639, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1164, spool: 41.84, diameter: 39.80, speed: 94.72, motorV: 94.00, extfrq: 59.08, target: 35.00, greedy_m: 94.00, greedy_e: 59.08, reward: 0.549, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1165, spool: 41.87, diameter: 36.80, speed: 94.88, motorV: 94.19, extfrq: 59.56, target: 35.00, greedy_m: 94.19, greedy_e: 59.56, reward: 0.850, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1166, spool: 41.90, diameter: 36.70, speed: 94.56, motorV: 94.36, extfrq: 60.04, target: 35.00, greedy_m: 94.36, greedy_e: 60.04, reward: 0.860, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1167, spool: 41.93, diameter: 36.40, speed: 94.96, motorV: 94.53, extfrq: 60.51, target: 35.00, greedy_m: 94.53, greedy_e: 60.51, reward: 0.890, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1168, spool: 41.96, diameter: 37.50, speed: 95.12, motorV: 94.72, extfrq: 61.02, target: 35.00, greedy_m: 94.72, greedy_e: 61.02, reward: 0.780, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1169, spool: 42.00, diameter: 36.50, speed: 95.04, motorV: 94.90, extfrq: 61.50, target: 35.00, greedy_m: 94.90, greedy_e: 61.50, reward: 0.881, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1170, spool: 42.03, diameter: 37.30, speed: 95.36, motorV: 95.05, extfrq: 61.90, target: 35.00, greedy_m: 95.05, greedy_e: 61.90, reward: 0.801, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1171, spool: 42.06, diameter: 38.20, speed: 95.20, motorV: 95.19, extfrq: 62.24, target: 35.00, greedy_m: 95.19, greedy_e: 62.24, reward: 0.711, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   1172, spool: 42.09, diameter: 37.90, speed: 95.28, motorV: 95.35, extfrq: 62.61, target: 35.00, greedy_m: 95.35, greedy_e: 62.61, reward: 0.741, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1173, spool: 42.12, diameter: 37.20, speed: 95.60, motorV: 95.46, extfrq: 62.91, target: 35.00, greedy_m: 95.46, greedy_e: 62.91, reward: 0.811, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1174, spool: 42.15, diameter: 39.20, speed: 95.60, motorV: 95.55, extfrq: 63.23, target: 35.00, greedy_m: 95.55, greedy_e: 63.23, reward: 0.611, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1175, spool: 42.19, diameter: 38.50, speed: 95.68, motorV: 95.59, extfrq: 63.53, target: 35.00, greedy_m: 95.59, greedy_e: 63.53, reward: 0.682, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1176, spool: 42.22, diameter: 38.30, speed: 95.84, motorV: 95.59, extfrq: 63.87, target: 35.00, greedy_m: 95.59, greedy_e: 63.87, reward: 0.702, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1177, spool: 42.25, diameter: 36.10, speed: 95.68, motorV: 95.57, extfrq: 64.22, target: 35.00, greedy_m: 95.57, greedy_e: 64.22, reward: 0.922, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   1178, spool: 42.28, diameter: 36.60, speed: 95.84, motorV: 95.58, extfrq: 64.70, target: 35.00, greedy_m: 95.58, greedy_e: 64.70, reward: 0.872, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   1179, spool: 42.31, diameter: 36.00, speed: 96.00, motorV: 95.58, extfrq: 65.19, target: 35.00, greedy_m: 95.58, greedy_e: 65.19, reward: 0.932, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1180, spool: 42.35, diameter: 35.60, speed: 95.84, motorV: 95.57, extfrq: 65.57, target: 35.00, greedy_m: 95.57, greedy_e: 65.57, reward: 0.973, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1181, spool: 42.38, diameter: 36.40, speed: 95.84, motorV: 95.57, extfrq: 65.92, target: 35.00, greedy_m: 95.57, greedy_e: 65.92, reward: 0.893, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   1182, spool: 42.41, diameter: 36.20, speed: 95.84, motorV: 95.58, extfrq: 66.28, target: 35.00, greedy_m: 95.58, greedy_e: 66.28, reward: 0.913, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1183, spool: 42.45, diameter: 36.00, speed: 95.76, motorV: 95.59, extfrq: 66.62, target: 35.00, greedy_m: 95.59, greedy_e: 66.62, reward: 0.933, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1184, spool: 42.48, diameter: 36.70, speed: 96.00, motorV: 95.60, extfrq: 67.02, target: 35.00, greedy_m: 95.60, greedy_e: 67.02, reward: 0.863, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1185, spool: 42.51, diameter: 39.10, speed: 95.84, motorV: 95.60, extfrq: 67.45, target: 35.00, greedy_m: 95.60, greedy_e: 67.45, reward: 0.624, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1186, spool: 42.55, diameter: 38.10, speed: 95.68, motorV: 95.62, extfrq: 67.98, target: 35.00, greedy_m: 95.62, greedy_e: 67.98, reward: 0.724, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1187, spool: 42.58, diameter: 36.80, speed: 95.84, motorV: 95.62, extfrq: 68.46, target: 35.00, greedy_m: 95.62, greedy_e: 68.46, reward: 0.854, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1188, spool: 42.62, diameter: 36.40, speed: 95.84, motorV: 95.62, extfrq: 68.97, target: 35.00, greedy_m: 95.62, greedy_e: 68.97, reward: 0.894, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.208
exploit, step:   1189, spool: 42.65, diameter: 36.30, speed: 95.84, motorV: 95.58, extfrq: 69.38, target: 35.00, greedy_m: 95.58, greedy_e: 69.38, reward: 0.904, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1190, spool: 42.68, diameter: 37.40, speed: 96.00, motorV: 95.64, extfrq: 70.00, target: 35.00, greedy_m: 95.64, greedy_e: 70.00, reward: 0.795, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1191, spool: 42.72, diameter: 36.70, speed: 95.84, motorV: 95.67, extfrq: 70.50, target: 35.00, greedy_m: 95.67, greedy_e: 70.50, reward: 0.865, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1192, spool: 42.75, diameter: 37.10, speed: 95.76, motorV: 95.64, extfrq: 70.85, target: 35.00, greedy_m: 95.64, greedy_e: 70.85, reward: 0.825, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:   1193, spool: 42.79, diameter: 38.50, speed: 95.92, motorV: 95.52, extfrq: 71.02, target: 35.00, greedy_m: 95.52, greedy_e: 71.02, reward: 0.685, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1194, spool: 42.82, diameter: 36.80, speed: 95.76, motorV: 95.35, extfrq: 71.11, target: 35.00, greedy_m: 95.35, greedy_e: 71.11, reward: 0.856, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1195, spool: 42.86, diameter: 38.00, speed: 95.92, motorV: 95.26, extfrq: 71.30, target: 35.00, greedy_m: 95.26, greedy_e: 71.30, reward: 0.736, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:   1196, spool: 42.89, diameter: 39.10, speed: 95.92, motorV: 95.19, extfrq: 71.48, target: 35.00, greedy_m: 95.19, greedy_e: 71.48, reward: 0.626, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1197, spool: 42.93, diameter: 41.30, speed: 95.52, motorV: 95.17, extfrq: 71.73, target: 35.00, greedy_m: 95.17, greedy_e: 71.73, reward: 0.406, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1198, spool: 42.96, diameter: 40.30, speed: 95.68, motorV: 95.02, extfrq: 71.81, target: 35.00, greedy_m: 95.02, greedy_e: 71.81, reward: 0.506, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1199, spool: 43.00, diameter: 40.20, speed: 95.60, motorV: 94.90, extfrq: 71.96, target: 35.00, greedy_m: 94.90, greedy_e: 71.96, reward: 0.516, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1200, spool: 43.03, diameter: 39.40, speed: 95.52, motorV: 94.62, extfrq: 71.81, target: 35.00, greedy_m: 94.62, greedy_e: 71.81, reward: 0.596, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   1201, spool: 43.07, diameter: 41.30, speed: 95.68, motorV: 94.34, extfrq: 71.58, target: 40.00, greedy_m: 94.34, greedy_e: 71.58, reward: 0.906, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1202, spool: 43.10, diameter: 42.20, speed: 95.36, motorV: 94.04, extfrq: 71.23, target: 40.00, greedy_m: 94.04, greedy_e: 71.23, reward: 0.816, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1203, spool: 43.14, diameter: 39.10, speed: 95.12, motorV: 93.71, extfrq: 70.73, target: 40.00, greedy_m: 93.71, greedy_e: 70.73, reward: 0.946, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1204, spool: 43.17, diameter: 37.50, speed: 95.12, motorV: 93.38, extfrq: 70.13, target: 40.00, greedy_m: 93.38, greedy_e: 70.13, reward: 0.785, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
